Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
1,301.0750032703453,310.03750163517265,1402,42.87083559142889,157,60078.66248154591
1,298.24395643344474,308.2415934650167,1580,36.39115425511696,210,57479.673753736424
2,302.1249598945037,310.2247994725186,1370,48.449598945037145,158,66406.74809804391
1,298.7,309.2,1586,31.4,180,49800.399999999994
1,301.0,312.3,1550,34.9,111,54095.0
2,302.4,310.9,1435,42.3,83,60700.49999999999
1,303.02973504114993,311.5433494404865,1384,43.21706048274218,196,59681.68336955533
1,301.45870854119624,310.52587085411966,1347,49.12587085411963,159,66195.92047431602
0,302.4,312.0,1457,43.4,23,63233.799999999996
1,299.0,308.3,1441,44.0,48,63404.0
1,302.5,310.3,1551,37.3,168,57852.299999999996
2,300.8,310.4,1518,36.0,59,54648.0
1,299.3,309.1,1634,36.8,62,60131.2
1,301.0,311.9,1889,23.5,198,44391.5
1,300.2,310.3,1202,59.5,40,71519.0
1,302.8,312.1,1418,51.4,54,72885.2
2,299.1,310.3,1233,59.0,81,72747.0
1,301.6,310.6,1562,34.4,162,53732.799999999996
0,302.4,311.9,1366,47.3,162,64611.799999999996
1,300.5,309.6,1366,50.2,219,68573.2
0,302.2539122195107,311.3269561097554,1543,36.9091364085474,209,56929.98734199165
2,296.6,307.5,1482,39.9,153,59131.799999999996
1,301.7,310.9,1608,33.0,160,53064.0
1,300.02708429225066,311.13791800915095,1374,57.578417318730445,196,79160.62726110085
1,302.2901873089293,310.57056192678795,1351,45.73395769643107,96,61794.15997983127
1,302.6847905539563,310.71566488633005,1321,51.9004554402863,39,68574.25872355295
1,299.6460038178688,310.9758161985604,1357,60.78568475590683,209,82523.62198418088
1,300.17307030290624,310.72076155137125,1302,60.973070302906216,202,79420.94720930004
1,303.1020599207063,312.0529611360153,1400,48.64832631442612,124,68120.69928530476
1,301.1,310.1,1489,45.8,42,68196.2
1,300.3,311.8,1413,46.0,182,64998.0
1,301.96957253023214,311.00891403522655,1432,40.146122899580206,76,57256.88951440853
1,302.0,311.0,1686,32.5,25,54795.0
1,298.1,309.9,1634,30.0,53,49020.0
2,297.6,308.5,1552,40.9,90,63476.799999999996
1,299.0,310.1,1444,47.7,161,68878.8
1,299.1,310.4,1505,46.1,176,69380.5
1,301.7,311.0,1474,42.6,164,62792.4
1,301.9199761307925,310.0999204359749,1410,46.299801089937375,225,65273.24981820069
1,296.6,307.4,1368,45.1,185,61696.8
1,302.1,311.2,1447,50.3,11,72784.09999999999
1,299.91428425123837,310.95656932178326,1363,58.11085766955418,193,79220.13260373265
1,303.31338104629714,311.66408588333485,1368,54.42535241851885,62,74466.63231392954
1,299.8775969589971,310.40517906985536,1263,63.063805903568,197,79634.15655402052
2,303.0,312.7,1426,46.8,99,66736.8
1,300.02386870749143,310.16118546939384,1378,53.40820586394778,161,73587.06857872114
0,302.0,310.22241439900097,1317,55.687145021996216,171,73277.87294590185
1,302.12752556491574,310.67247443508427,1367,46.63030677898857,182,63771.06282783934
1,302.4541615260489,310.4430641232518,1311,63.10488595743035,113,82741.0090949362
2,300.9,309.4,1724,25.6,119,44134.4
1,300.2130626296928,309.8954756280605,1364,57.37788862642823,197,78257.19083458414
1,300.2,311.6,1767,26.4,20,46648.799999999996
0,299.7,309.6,1433,49.6,129,71076.8
0,300.5,309.5,1635,34.2,62,55917.00000000001
2,301.1,310.7,1367,43.4,111,59327.799999999996
1,302.9432603701112,311.12354262918905,1319,63.214890555166804,80,83420.95448004943
1,298.0,307.5,1618,35.2,31,56953.600000000006
1,299.9,310.3,1268,53.3,146,67584.4
2,298.9,308.4,1827,26.1,5,47684.700000000004
1,301.9720312016192,310.41002600134937,1338,47.76596359811095,96,63926.71713365883
0,302.9413210034707,312.1738863944469,1390,54.647926020824094,229,75920.22273180685
2,303.4,312.8,1590,36.3,113,57716.99999999999
1,300.5936708421596,311.4253166313617,1540,38.58776385946804,218,59434.940857315836
1,298.4,309.6,1655,30.2,146,49981.0
2,298.2,307.8,1578,34.5,127,54441.0
1,303.7546873368552,313.1756834611949,1500,35.27224127976419,206,52921.7084986572
0,300.8857575487225,310.0588413435916,1385,46.263065928209414,187,64079.798594778986
1,298.0,308.6,1430,57.0,43,81510.0
1,298.8,308.5,1736,29.0,31,50344.0
1,297.9,309.1,1504,43.0,4,64672.0
1,303.196039158128,311.64990060371093,1310,52.87306927720853,64,69281.94479203544
2,300.502450945473,309.36896166446866,1369,63.08914880167385,48,86388.20563503755
1,301.40904049236076,310.2545202461804,1353,55.173971956100814,205,74674.40114063783
1,298.0292858453148,309.698378006218,1488,50.24717275553622,216,74739.76544336577
1,300.6,311.5,1459,47.0,63,68573.0
2,301.9,310.7,1472,47.0,73,69184.0
2,300.0,310.2,1443,58.7,68,84704.1
2,302.30900954850824,310.2455847223868,1386,48.68162291641981,91,67479.1775646354
1,298.2,307.9,1847,23.6,69,43589.200000000004
1,302.1114991221876,310.3295002926041,1347,52.51074663505239,129,70740.5228672182
1,300.5,310.5,1646,34.5,63,56787.0
1,301.1785504391268,311.3990383768796,1499,39.516864035569824,213,59239.74096707098
1,299.91734664437934,309.8092876044927,1569,36.4148895151675,211,57116.51645760679
0,303.2,311.4,1607,36.6,43,58816.200000000004
1,302.37033342992027,310.1897308026647,1345,62.43080759200583,107,83996.95517096568
1,302.2,311.5,1489,38.3,35,57028.7
1,302.2553896413147,310.8553896413147,1352,44.24535697276926,98,59821.598227042305
2,299.9,311.3,1445,41.2,169,59534.00000000001
0,302.2173337316079,310.7966671645098,1367,48.317333731607874,118,66070.91754282574
1,302.3500251247906,311.7096124856011,1336,56.90961248560109,189,76046.42607372983
1,298.45630765839996,309.02965028799997,1345,53.688167773599965,223,72193.1929521864
1,299.2,308.8,1405,51.4,183,72217.0
1,302.2865211120251,310.18652111202516,1370,51.42695777594966,77,70484.9746655698
0,300.5230897906724,310.25345431603535,1408,46.21618115860166,27,65036.04018620583
1,301.2,309.9,1449,45.5,23,65929.5
1,303.3518053122961,311.61788427856385,1365,51.63929475952127,109,70535.20740962353
1,302.04768638201705,310.14768638201707,1362,45.435764786512784,170,61898.00573504383
1,303.06949760762524,311.2250956937255,1371,54.3277990430501,104,74492.28885167782
1,297.8841365889544,309.01439512576405,1392,61.80258536809649,70,86045.76204883431
1,300.8,310.3,1538,36.1,198,55521.8
1,302.3,310.2,1548,35.3,170,54644.399999999994
1,302.5405031221047,310.2720055504083,1328,50.61350104070157,144,67235.56408765164
2,299.6,309.0,1245,64.0,120,79680.0
1,301.2056955788441,310.2803396051663,1318,64.94501636851143,193,85611.9723059762
2,300.2,309.4,1329,53.6,186,71234.40000000001
1,302.4,310.5293965859433,1370,45.72939658594327,144,62662.809115725046
1,299.9,311.3,1647,27.5,26,45292.5
0,303.6,312.4,1480,50.7,2,75036.0
1,302.2867707277203,310.3641248732644,1353,49.221972025077974,146,66586.01241030231
1,302.81786384111376,310.7885821457821,1349,51.17642723177725,6,69037.0003356675
1,299.0,308.6,1378,47.8,163,65868.4
1,301.97763038097173,311.0850869206478,1438,59.933364918363196,161,86235.02303290465
0,297.3,308.6,1431,42.0,109,60102.0
1,300.0115860520714,311.2423608817268,1366,60.30767551103363,211,82402.6505657685
1,300.82120580105754,310.61636174031725,1392,50.43514551100463,204,70133.68203618494
1,299.80905838901134,309.63199460152913,1366,57.25493081404692,197,78239.18629777116
1,295.8,306.4,1339,53.2,67,71234.8
1,302.4,310.2,1348,45.1439066444196,155,60889.53026055628
2,300.2,309.1,1406,42.2,40,59333.200000000004
1,300.2,311.4,1452,47.8,34,69405.59999999999
1,302.881677101931,311.01068336308964,1355,54.870993738841385,127,74374.59438863613
2,298.5,309.6,1492,41.7,100,62216.4
1,299.07415243688337,309.74677950911206,1356,58.41330512272198,197,79238.68271419361
1,299.5,309.2,1690,29.2,108,49348.0
1,301.4,310.6,1347,53.3,104,71795.09999999999
1,299.9,309.8,1716,28.2,117,48391.2
2,298.6,310.0,1541,36.9,12,56862.899999999994
1,302.1552167899584,310.3835874075312,1362,44.67162938242722,117,60867.619085636885
1,300.1775222417909,311.28532028445983,1346,56.6697241991219,196,76304.59734878388
1,297.80119067306333,309.01883127621636,1337,61.852921809459055,197,82732.51950629194
1,300.2,309.5,1436,48.8,135,70076.8
1,303.12288093420153,311.35715607455637,1250,54.145854390297856,209,67628.20969306093
1,299.4606073887348,309.27074277192975,1345,60.66405415327796,192,81625.66585451894
1,298.42968444238534,309.77365488328996,1469,50.93840423490082,218,74728.22820449798
1,298.4,309.1,1467,42.5,139,62347.5
1,301.73478689141024,310.09563932576924,1332,61.13042621717952,93,81428.25730634667
1,301.7187469821736,310.6750362139165,1411,46.193783196090145,211,65216.48355871875
1,299.0,310.1,1505,41.3,85,62156.49999999999
1,300.5999767642811,310.13181923798726,1284,56.16361524025552,206,72108.60097590019
1,299.97519184167794,309.6632363913901,1345,53.10512376440908,206,71462.64133649136
1,301.4,310.7,1673,27.8,181,46509.4
0,300.52869175845655,310.14469313623346,1533,35.855826027053176,211,54979.511291966825
1,297.7,309.3,1893,24.6,15,46567.8
1,300.9543459089505,309.9410698537808,1381,50.33734478896605,226,69522.43897494559
1,302.93374191088844,312.50866530259685,1490,35.61857763134394,208,53057.45952120418
1,296.8,307.6,1304,48.7,142,63504.8
1,300.7,311.2,1457,51.4,61,74889.8
2,302.9151658545598,311.34739334877077,1356,44.05592416859635,136,59743.41896083411
1,298.201115737596,308.56566497744734,1356,53.247381728574965,220,72201.75348116609
1,302.0625924420319,310.3874815115936,1334,58.23755546521915,103,77732.14094435544
1,301.5,310.6,1490,48.1,81,71669.0
1,300.47766496489226,310.86598984114346,1358,58.87258885115264,231,79671.22690351676
2,295.3,305.8,1589,36.2,184,57521.8
1,302.2340227594132,311.24556358493885,1517,37.60620483471889,193,57028.36321615685
0,299.3,308.8,1636,35.5,180,58078.0
1,298.9,308.7,1572,34.1,80,53605.200000000004
0,302.7809066055427,312.30453302771355,1405,53.99729840939196,236,75896.85623660477
1,303.27517104175365,311.76028169510346,1317,50.84893360799013,73,66985.45253507975
1,298.6,308.4,1397,46.4,36,64820.799999999996
2,301.3,311.4,1838,23.2,215,42641.6
0,300.6,310.7,1501,45.3,175,67995.3
0,300.7,310.3,1369,50.7,12,69408.3
2,302.2,310.9,1488,44.2,57,65769.6
1,298.8,308.6,1680,29.4,95,49392.0
2,299.3,308.4,1542,37.5,203,57825.0
1,298.5009723019876,308.8539179939015,1366,56.97940894255382,185,77831.60900019614
1,301.7236650184268,310.61601977887847,1413,46.13968479730526,213,65222.90651406539
0,297.4,307.9,1390,52.0,131,72280.0
1,301.01134824408786,311.07402396014567,1285,58.588651755912124,197,75317.07235785811
1,303.04854696576274,311.2161823219209,1359,47.68091160960455,94,64808.100035388255
0,297.3277017617061,307.89150046360686,1353,63.83200370885501,77,86312.75541515995
1,300.6765114644727,311.1,1274,62.39437107973085,193,79499.02432188603
1,301.9,310.8,1427,47.7,92,68067.90000000001
1,297.4767646150674,308.6883823075337,1321,44.44253794041083,207,58737.18320305549
2,303.4,311.6,1446,50.0,163,72300.0
0,302.1668637902401,310.5906387262031,1378,47.185586337833904,14,65029.59153436137
1,302.49828083320074,311.01015601844483,1347,50.46765379551551,76,67898.8003368167
1,298.51597826012835,308.20913043435905,1301,66.27641304457244,42,86257.35076082083
1,302.2107950642459,310.15269876606146,1355,45.241903701815595,170,61336.5595032338
1,300.3142986570226,309.41275040763753,1367,55.98224043165048,171,76557.01156253896
1,304.0,312.9,1363,62.5,200,85187.5
0,300.8418729376874,310.06467582272575,1378,54.244112637120956,196,74754.46032685372
1,302.9666400741939,311.16328812612966,1318,63.24996011129087,79,83396.44787422994
1,300.7,310.2,1696,27.5,73,46640.0
1,299.6130358041503,310.6043393845653,1349,57.784053622351834,194,77959.60970161975
2,298.6,309.5,1580,33.9,70,53562.0
1,299.24918462838,309.7822370552959,1350,61.3586844663551,167,82842.07216797439
2,302.9794130613504,311.2794130613504,1333,53.62058693864963,171,71528.207632823
2,300.5,311.6,1454,41.4,108,60195.6
1,298.4901210410126,309.7401566413104,1378,53.470078320655226,223,73702.63357083354
1,298.0,307.8,1623,29.9,24,48527.7
1,302.9273661140622,310.91557594828083,1443,47.82590604109541,160,68864.12401314985
1,302.8178114703192,310.9002540904933,1342,51.85267213947767,165,69575.60459876466
0,298.3,308.2,1534,33.2,75,50928.8
1,299.03143422030877,309.36366653969344,1393,55.542939543998685,213,77337.52245741966
1,301.3816377457046,310.54430480700586,1358,54.66708557898243,197,74270.91541013635
1,302.23185895147554,310.6637179029511,1357,48.04955153376916,116,65207.80470491068
1,301.6487841181383,311.1166052841769,1360,56.8,201,77252.5205589946
1,297.399539882125,308.2497699410625,1390,52.849309823187454,211,73495.96353172655
2,300.4,309.7,1440,42.8,104,61631.99999999999
1,297.6,308.6,1383,47.5,75,65692.5
1,302.89753831031175,311.65344867384096,1291,61.711820727058324,207,79651.84732907379
1,302.2,311.6,1462,50.0,51,73100.0
1,301.4065312953461,310.26696671503584,1393,52.46696671503585,219,73094.13472885096
2,298.8,310.3,1366,59.0,94,80594.0
1,302.3,311.6,1784,26.4,79,47097.6
1,296.6,307.4,1436,42.8,156,61460.799999999996
1,302.0015892909936,310.49205354503215,1369,44.41112503695496,83,60832.489747056825
2,303.46661896457334,311.8,1367,46.267191389693,173,63238.11549873299
1,299.5,310.7,1472,40.9,104,60204.799999999996
2,301.4,310.5,1495,52.5,201,78487.5
0,302.3013841967654,310.5027683935308,1336,56.334186373585304,139,75290.89077701565
1,299.9,309.6,1294,49.7,126,64311.8
0,301.2378177904439,310.0341486891716,1349,47.442709925473615,120,63982.047545471076
1,300.61377260665745,311.50419122269074,1370,57.76347287201109,193,79163.85263686352
1,299.99572786230146,309.33179061694216,1413,42.6950158393517,156,60247.2767687276
1,301.4,310.4645521345345,1275,63.08453580567245,122,80444.3917506397
1,302.1033039052638,310.58132156210553,1348,55.33405297052517,184,74637.83735687578
2,298.7,309.7,1629,27.9,136,45449.1
0,301.5,310.7,1394,46.7,130,65099.8
1,299.5683657835676,310.6683657835676,1248,62.64362831162162,196,77912.34857245194
1,302.3560183182916,311.07539166088134,1355,50.12040492016315,92,67654.2033260587
2,298.1,308.8,1811,25.4,147,45999.399999999994
1,300.34654523811486,309.9976968254099,1430,60.282883163261104,142,86243.99400119037
1,303.4,312.9,1389,54.1,109,75144.90000000001
1,301.4,310.8,1543,36.9,97,56936.7
1,302.3320577244512,311.03835738518796,1370,53.29370033926321,155,73036.7631920565
1,302.3,311.7,1465,43.5,117,63727.5
1,302.3303826866818,310.7208252836795,1360,46.958349432641,85,63821.02570494076
1,301.82508687470795,310.319711115842,1339,50.573468704501856,66,67718.24755703515
0,301.00723262607494,310.36496324056867,1415,45.22368983190006,209,64001.409557452134
1,299.02575026664334,310.1257502666433,1323,54.521563499912446,227,72170.96887726647
0,301.6,310.4,1330,49.5,30,65835.0
1,302.7469624614122,310.66943117925564,1353,57.44493743568695,51,77739.79672368802
1,299.8,309.7,1431,40.3,101,57669.299999999996
1,302.086718726226,310.18671872622605,1363,45.465039044669545,167,61986.90189897985
1,298.6,309.8,1496,37.7,134,56399.200000000004
1,302.4,311.8,1320,56.4,100,74448.0
1,296.7,308.0,1451,50.7,197,73565.7
1,300.1740361286043,309.484182435586,1296,62.2364199603606,84,80682.74416450995
1,303.0,311.2,1382,50.5,203,69791.0
1,301.92412328761816,310.70701369905476,1517,40.54389040756188,204,61276.169917449195
1,301.2,310.9,1467,37.1,153,54425.700000000004
1,302.5708587790496,310.7322853052376,1371,47.43542938952481,14,65061.27042927852
0,302.5,311.9,1595,34.6,112,55187.0
1,299.6946271629932,309.7323641591573,1346,51.451232657239416,170,69262.03644077037
0,297.7,309.7,1440,51.1,191,73584.0
1,298.65117430032666,309.39295790302765,1334,56.23427252659548,188,75031.07750752654
2,301.4,310.6,1459,35.0,87,51065.0
1,297.5251613004051,308.37092473689626,1472,40.57509678024308,221,59736.03561278526
1,301.55534853178443,310.350746441127,1329,53.664614435046964,202,71354.97053579763
1,302.0417173019956,311.2208586509978,1270,65.25828269800436,178,82931.33373841597
1,297.1,308.1,1633,33.3,192,54378.899999999994
1,303.3517986155333,311.87589930776664,1383,41.427278372327834,40,57274.59605287271
1,301.5,310.5,1611,33.8,144,54451.799999999996
0,298.5,309.4,1573,36.0,97,56628.0
2,303.4,312.8,1526,30.8,37,47000.8
2,297.9,309.1,1338,49.6,56,66364.8
2,299.9,309.2,1548,35.7,97,55263.600000000006
2,299.4,309.9,1567,40.6,87,63620.200000000004
1,300.7,311.8,1443,43.7,217,63059.100000000006
1,302.4,311.1,1565,42.8,163,66982.0
1,301.75314621158094,311.77848312943297,1335,56.97848312943297,191,76112.28936611439
1,302.49868712681297,310.9691656472909,1368,60.013214722589616,97,82139.49784054159
1,302.03430274434885,309.83430274434886,1320,64.01951641788364,170,84527.7659959468
1,303.1,311.2,1435,40.1,219,57543.5
1,298.865321919678,309.6373156940478,1365,56.40667185469182,205,77047.33081189876
1,298.2960756290508,308.4497819793917,1373,50.50043604121658,220,69360.90799894629
1,297.7,308.2,1334,53.0,156,70702.0
1,302.7764460196045,310.64015103594164,1427,41.43512213723168,212,59081.988701764014
1,299.0,309.4,1758,25.7,68,45180.6
1,300.1,309.1,1478,46.9,116,69318.2
0,301.034300763188,310.4745344819626,1399,46.54058045791281,28,65099.806588043626
2,300.7,311.2,1769,26.5,63,46878.5
1,300.55726121377666,310.71870815651135,1385,55.84351428245376,209,77367.4666536621
0,303.41393021975654,311.58532324173217,1315,53.35796049455994,54,70175.97461769062
1,304.1,313.1,1327,54.1,57,71790.7
1,300.9444242125425,311.52841754161943,1341,58.23705052497164,190,78102.95135715567
1,302.2025753143346,311.03419177144485,1365,56.220446786811934,157,76763.93294594853
1,303.10723346697733,311.5522744720577,1354,51.32788954826391,156,69495.5742051846
1,298.5392754045003,308.7696377022502,1405,50.63749278315021,196,71080.01281321127
1,299.55654660889354,310.8891545273656,1356,60.84998212485779,209,82529.85044235579
1,302.0415588955091,310.7267528835927,1376,46.48597693125844,140,63903.723725973505
2,298.8,309.0,1661,29.5,162,48999.5
1,301.7,310.5,1567,39.1,114,61269.700000000004
1,300.6,309.8,1688,28.6,135,48276.8
2,297.3,308.3,1301,39.6,5,51519.6
1,300.1,309.6,1642,34.5,53,56649.0
1,300.7,311.1,1324,52.2,85,69112.8
1,302.2692614755564,310.2536926222181,1331,52.33113770667651,131,69667.66447352753
1,299.2148113739215,308.45457799909184,1538,30.46588875056762,215,46839.3976662517
1,303.0798020224572,311.30504949438574,1336,52.57980202245718,172,70273.23138690984
1,301.7829785385645,310.3195742462774,1344,47.50468155345488,125,63838.39837343483
2,301.0,311.5,1550,34.9,162,54095.0
1,297.9,309.0,1382,43.9,116,60669.799999999996
1,300.4,311.4,1662,29.3,129,48696.6
1,300.5712934882965,309.901224746902,1319,56.96843574552513,95,75169.83435590424
1,300.9,310.7,1389,50.0,214,69450.0
1,300.07693243540166,311.25895720176356,1686,29.192331088504176,216,49221.35198790066
