Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power
1,302.5,312.0,1591,29.4,192,46775.399999999994
2,301.3,311.0,1341,59.3,134,79521.3
0,303.4876657909651,311.6246684180698,1358,46.56167104517446,80,63254.492727554454
0,298.20322205413123,308.57712098290625,1368,56.54135374928752,216,77377.78386540171
0,297.3,308.3,1494,38.2,14,57070.8
0,300.9249704398526,310.5750295601474,1363,57.97526604132654,203,79061.0424700471
0,299.4235468135094,309.168783634926,1344,60.725793863097245,190,81618.50047207162
1,302.5106306775176,310.96909940386445,1360,55.319278482200616,106,75273.25502223778
1,297.9,309.0,1525,38.5,113,58712.5
0,301.3,310.5,1503,48.6,72,73045.8
2,299.9,310.1,1447,51.4,185,74375.8
0,300.6,310.0,1425,49.5,174,70537.5
1,301.8,310.0,1781,23.9,198,42565.899999999994
0,300.5,311.7,1409,54.7,104,77072.3
0,298.3,309.1,1421,47.4,33,67355.4
0,298.8829427044678,309.5361197862549,1391,56.80040103903811,208,79047.95219753598
0,302.58871305884213,310.45548522353687,1444,40.93709564705261,211,59121.98784789737
0,300.92980740369137,311.2037466146841,1297,61.25553716513537,203,79477.58393024019
0,301.576600956287,310.666740541896,1390,43.00596057377223,201,59688.63376881144
1,298.7,310.1,1549,42.5,61,65832.5
0,299.8232020788886,310.31491441151076,1310,60.62320207888857,202,79395.42082367571
2,300.7,310.3,1369,50.7,12,69408.3
0,302.97732529867864,311.29069880528533,1351,50.644763012632346,179,68390.55406420735
1,302.3,311.6,1608,39.9,136,64159.2
0,298.3937652570131,309.1000348731729,1358,53.125008718293216,214,72185.83037163195
1,300.4,310.71317773890655,1633,31.33391382572313,225,51106.23899489512
0,298.24193224664504,308.88178168175136,1447,60.20948557135856,207,87109.43628619022
1,297.5156531739003,307.928476885887,1468,40.08759832078396,216,58306.42678010024
0,302.9,311.2,1751,23.8,196,41673.8
0,298.9,308.3,1660,34.4,9,57104.0
0,300.0554531896699,310.1077631763824,1688,28.381885921774465,172,47882.310539479804
0,302.800200366806,311.4632422597078,1429,44.589526412317355,146,63734.6762292766
0,301.2613679958448,311.2960259968836,1271,62.83179202493133,189,79611.59908379016
1,299.4,309.0,1381,44.9,88,62006.9
2,300.1,311.6,1674,29.6,85,49550.4
0,301.81320407974243,310.72818967520317,1692,30.428635054132798,217,51491.47706891586
0,302.56011471797314,310.4757212592945,1351,50.95780327066069,28,68886.83288258869
1,298.6,309.9,1818,24.9,9,45268.2
2,299.0,310.1,1555,38.6,118,60023.0
1,300.3532241013329,310.38322527597023,1408,46.200966643081195,37,65005.59165375029
0,303.62582499949593,312.0299458328573,1363,51.79587916663866,92,70612.69660006317
0,298.42644158810464,308.56779205947674,1389,62.18072893386036,98,86255.12306540967
0,299.07216510767915,309.1538715443468,1421,42.136587126664736,217,59744.61559620289
1,298.2,308.7,1599,36.2,28,57883.8
0,302.8,312.4,1368,49.5,10,67716.0
1,299.7071276146739,308.97608424487873,1360,64.22086739590301,20,87377.90984609665
0,303.6,312.0,1309,52.9,86,69246.09999999999
2,300.1,311.6,1589,37.9,37,60223.1
0,301.8,310.7,1751,29.3,133,51304.3
0,300.3402547844345,309.69350318962296,1789,25.12726116368039,228,44658.52077398838
1,300.8,310.2,1304,52.5,157,68460.0
0,302.54643615786904,312.0781316381354,1584,32.91474067760271,218,51957.958418494716
1,298.8,309.8,1288,61.9,79,79727.2
0,301.8,310.3,1341,50.5,64,67720.5
0,302.3,310.9,1529,33.4,62,51068.6
1,297.6557825240618,308.4059777731248,1453,59.834665069062034,202,86952.29714621189
0,303.313148941608,312.5297855343075,1374,56.19651234890853,196,77206.00865851525
0,298.85228160784453,308.8112748610417,1417,62.889932531971134,29,89132.52673031327
0,303.6038850252706,312.56047287880335,1356,62.74521403197535,201,85128.78067065083
0,302.6,310.8,1486,36.4,160,54090.4
0,298.27824510758415,308.5564902151683,1307,61.100600852608224,192,79882.64774596307
0,301.7,310.9,1405,46.4,207,65192.0
1,298.8,309.6,1575,34.4,149,54180.0
1,303.7,312.7,1532,42.7,194,65416.4
0,300.5505720034881,311.10519771694334,1431,53.95145485149544,206,77186.45513653949
1,298.8,309.1,1472,47.5,125,69920.0
2,298.8,309.2,1306,54.5,50,71177.0
0,296.5,307.3,1579,34.5,166,54475.5
1,302.2,311.7,1576,34.0,28,53584.0
1,298.1,307.7,1633,30.7,145,50133.1
0,301.6953517237946,310.04389137978245,1342,60.60756896422969,183,81343.65199990042
0,297.76201135656925,309.15069850167646,1330,62.13980433746584,204,82654.79495929886
0,299.0,308.6,1378,47.8,163,65868.4
2,297.5,308.8,1430,49.4,2,70642.0
0,303.28183825388976,311.2939460846299,1350,48.06973042314956,36,64925.834372129684
0,297.96503181885817,308.4554041962204,1384,57.7390190913149,204,79895.1048125589
0,302.74567534025,311.1189141618263,1330,53.66861193361018,200,71423.19716464728
0,301.8259146958938,310.4086382319646,1378,47.20863823196459,83,65053.8318197862
0,300.6,309.8,1418,42.7,147,60548.600000000006
1,301.7,309.9,1457,39.2,192,57114.4
0,299.0,309.9,1630,34.0,92,55420.0
0,297.5,309.1,1515,35.1,213,53176.5
0,299.3497768470078,309.3150912613522,1386,58.963286035861096,195,81758.77890988122
1,300.3,311.7,1319,51.4,170,67796.59999999999
0,300.6447249776164,310.0399342622797,1339,53.499360074507734,221,71655.37429827005
0,300.52084213832075,311.47782473771053,1369,60.15277190778618,210,82370.49575550729
0,302.0947375063433,311.15399653188916,1498,36.335087497885574,216,54427.30281891378
0,298.2824434424229,308.5274811474743,1341,53.171756088888195,209,71339.7480021335
0,299.673656436732,309.7026657055124,1416,60.91679258497567,121,86279.44145376034
0,300.2,310.6,1431,42.3,113,60531.299999999996
1,299.8530913031907,310.32266955673174,1688,28.9510304343969,197,48886.07806378448
0,299.1,310.4,1594,33.3,147,53080.2
1,302.0,310.5,1381,58.4,201,80650.4
0,299.21523798196074,310.20349206005943,1319,54.71968261863344,228,72172.15523754944
0,301.5,310.3,1415,41.6,28,58864.0
1,302.7,310.8,1555,36.1,35,56135.5
0,302.6481499855112,311.52407499275563,1472,38.90587078141531,142,57148.99477241375
2,297.3,308.6,1431,42.0,109,60102.0
0,303.08885997369754,311.61455622534146,1359,54.80835501972684,74,74496.07984063985
1,297.6,308.5,1443,38.2,85,55122.600000000006
0,300.5584923556306,309.8389949037537,1766,25.636482163138037,228,44944.70297568358
0,302.066188609708,311.17139036206055,1452,59.25201752352625,153,86074.43840443192
0,301.97886305211586,310.0056847394206,1322,57.02930240712864,181,75383.41208693439
1,298.2,309.2,1524,34.6,161,52730.4
0,302.7,312.3,1346,61.2,170,82375.2
0,301.76473862007185,310.0057841397844,1332,61.07052275985628,134,81403.33746810022
0,303.08857633304046,311.2295254443468,1357,47.74762722173409,84,64828.30152274108
0,301.7767300729918,310.0278834549864,1324,48.71865639902991,184,64521.56721912421
1,298.1,307.8,1514,43.5,78,65859.0
1,298.27391557134456,307.6670825509604,1587,36.47391557134456,219,57883.19364545374
1,296.6,307.4,1790,25.8,72,46182.0
1,297.6,308.7,1376,59.9,74,82422.4
0,303.16266722414355,311.40333403017945,1341,49.46067098711278,59,66310.8582880762
0,302.8745838445331,311.1443158778475,1261,53.6469955447042,188,67624.0177219587
1,299.0,308.2,1358,42.7,50,57986.600000000006
1,298.1,308.3,1680,33.7,185,56616.00000000001
0,297.4,308.6,1635,30.5,159,49867.5
0,297.8382184979473,308.53252410095166,1464,40.813013212819506,208,59746.666815518285
0,297.9,309.9,1542,33.8,33,52119.6
1,302.4,310.1,1577,35.8,136,56456.6
0,302.7819348974056,311.14669303522993,1332,56.864758137824296,128,75770.24996731691
0,297.4,308.6,1439,46.4,114,66769.59999999999
0,300.2,310.2,1530,48.5,15,74205.0
1,299.5,310.7,1488,39.5,95,58776.0
1,302.6,312.1,1611,39.9,210,64278.899999999994
0,299.3280560732436,309.56157191673043,1352,61.202947343869596,167,82794.91705498852
1,302.2,311.4,1642,32.1,42,52708.200000000004
2,297.3,308.5,1435,55.0,104,78925.0
0,300.9,310.8,1476,39.0,10,57564.0
0,296.8,307.8,1373,42.9,74,58901.7
2,302.3,311.1,1455,40.3,145,58636.49999999999
1,297.2,308.2,1678,28.1,133,47151.8
0,296.5,307.3,1566,37.2,164,58255.200000000004
0,299.1,310.1,1435,48.8,229,70028.0
0,297.2820720029111,308.1410360014556,1429,49.75745040203778,209,71118.20665255155
0,302.7003436841444,311.51404022561115,1366,56.2,172,76809.23248543477
0,302.4150528658309,310.6050176219436,1371,47.405017621943635,34,65036.084032416846
0,299.9,310.4,1328,49.9,206,66267.2
0,302.2406839445287,310.68582760610656,1349,55.266402252418004,177,74595.13576552476
0,300.2895308415122,309.98395517505423,1468,36.936823052829254,217,54183.06504311275
1,297.8,307.4,1438,43.6,141,62696.8
0,300.47698095817606,310.5255349100106,1657,30.192452395440057,216,50018.78204329754
0,298.6,308.3,1422,40.4,179,57448.799999999996
1,302.0,310.07852274371584,1304,56.23654952399403,163,73300.39853048376
0,300.2,309.7,1421,44.6,17,63376.6
0,301.4,310.8,1362,53.2,4,72458.40000000001
1,297.6,308.7,1419,41.7,81,59172.3
0,297.4,309.2,1698,29.4,119,49921.2
0,300.6,309.5,1437,40.0,55,57480.0
2,300.5,310.6,1378,51.5,166,70967.0
1,301.915722602191,311.08202613580426,1678,30.946078407412795,216,51866.75494341585
0,301.27778646656816,310.13889323328414,1351,52.554450526597726,168,70996.81684714566
0,297.43927150557823,308.247411576367,1392,52.836308282055256,210,73562.52682062634
2,298.4,307.9,1700,28.2,120,47940.0
1,298.6,310.1,1444,48.1,39,69456.40000000001
1,299.5,309.3,1506,41.5,77,62499.0
0,299.1,310.6,1602,39.7,144,63599.4
0,302.4242144904137,310.31515710191724,1327,58.454528694248225,63,77598.91938173158
2,298.2,310.0,1433,44.2,68,63338.600000000006
0,302.8070951755723,310.8913522809156,1354,54.91574289465663,138,74365.86084505952
0,299.8225698959141,309.3022569895914,1299,65.03906128103198,209,84546.3001487772
1,297.9,308.7,1751,26.6,111,46576.600000000006
0,302.7,312.4,1477,46.3,251,68385.09999999999
0,300.54739411846305,310.4806447868195,1386,57.6923082876203,223,79786.86850851335
1,299.1,308.9,1476,42.7,225,63025.200000000004
0,300.7,311.2,1399,47.9,80,67012.09999999999
0,299.3,308.8,1636,29.9,201,48916.399999999994
0,298.5981096308616,309.53614565347533,1384,46.312909161955474,202,64133.71280883606
1,298.0556452234388,308.2527721735351,1417,61.4891130585969,123,87099.40585853579
1,297.3,308.3,1595,32.2,29,51359.00000000001
0,297.2940368634268,308.1346451602099,1425,49.89302303545503,209,71126.3273638798
0,301.7474967684903,310.2846926786146,1287,62.73304736177624,28,80767.72587846515
1,298.6,310.2,1668,31.5,7,52542.0
1,298.1702980436454,308.79731316779737,1433,60.84328291949345,164,87098.38290940615
0,300.3827444219117,309.51624601565123,1350,56.34536276705117,197,76071.0200656461
0,302.5549448257771,312.2662086193329,1447,55.07033104533732,250,79676.92471370174
0,300.2924794800412,310.02755024097104,1719,27.617721483842885,220,47267.00269154958
0,300.0,311.4,1374,41.9,96,57570.6
1,300.3013454765261,309.3049735607128,1374,62.86061985968868,55,86375.43543775941
0,301.64094536796836,311.7940159619061,1443,53.58787477403063,205,77270.02061131416
0,298.999505910167,308.8977679506799,1361,57.458561952441336,157,78213.03435155062
0,300.7,310.7,1314,42.4,198,55713.6
0,302.0855565052596,310.64222602103837,1360,49.242226021038384,51,66972.72337470939
0,300.8,311.3,1505,45.5,141,68477.5
0,301.32704892450204,311.10327897277557,1349,57.98196738366532,193,78229.04745667477
0,301.3042373571218,310.10289924434653,1269,56.794201511307016,195,72078.4899081539
0,301.2914573211559,310.9205116396848,1371,59.165829284623655,166,81036.96937990344
0,299.3014011300948,308.9504086629443,1385,52.6985988699052,219,72978.04702259855
0,301.0,311.5,1559,31.8,195,49576.200000000004
0,300.4,309.3,1413,50.3,101,71073.9
0,301.5906794957994,310.1186410084012,1361,55.81346295051196,71,76001.97051490168
0,302.7015438732196,310.63169826054155,1353,52.044322845014825,127,70417.91385574194
0,297.4,308.0,1423,38.0,154,54074.0
0,303.5,312.7,1393,49.3,82,68674.9
1,298.7,309.8,1435,48.8,71,70028.0
0,301.8806072103183,310.54819957586363,1419,39.87201696545494,104,56454.255354385634
0,298.88899929773123,309.37026260347204,1418,56.29742133600318,219,79848.99455844767
0,300.9680058551344,310.8329985362164,1349,65.40050219567539,43,88243.55137491546
1,299.0,309.4,1561,37.3,70,58225.299999999996
1,297.7,308.9,1681,28.3,116,47572.3
0,300.0603509208235,311.4226065739453,1468,58.94150376874789,113,86565.6503768748
0,303.6,312.5,1345,54.1,126,72764.5
0,297.98024485894143,308.956219769715,1325,62.4,191,82680.0
0,298.59641239137454,309.11328962460163,1381,56.04092968370517,216,77409.09611407673
0,302.6519154281724,311.04634079972067,1375,47.3,35,65065.51760098978
1,302.0,311.2,1400,49.5,20,69300.0
1,300.89436193870773,310.4040167446094,1379,63.19436193870773,106,87118.75995879236
1,300.57549905189217,309.58784060216004,1379,47.62450094810784,244,65698.33940010151
1,300.41132407356133,310.08054789250815,1367,65.19050223479914,187,89169.08187054776
2,299.0,308.8,1382,58.5,199,80847.0
0,301.29695899577865,310.35939179915573,1288,59.451699693105155,116,76523.34079001319
1,301.2,310.8,1734,31.3,64,54274.200000000004
0,296.8,307.9,1709,28.4,118,48535.6
1,300.9,312.0,1447,41.4,193,59905.799999999996
0,300.9,310.5,1616,33.5,25,54136.0
0,301.1,310.6,1417,47.6,10,67449.2
0,302.70984391332985,310.62673465266073,1371,54.104249738672245,106,74179.70542359563
0,297.0,307.7,1867,22.8,118,42567.6
0,300.7237015040556,311.1,1269,62.686949325144624,190,79513.52110204588
1,300.5162520215006,310.0420678351626,1378,47.68374797849947,239,65723.34164692677
1,301.3,311.1,1834,25.4,22,46583.6
0,302.0473014659027,311.22625839934517,1333,63.70881337825071,205,84898.0356887312
1,300.7,309.6,1568,35.2,82,55193.600000000006
0,299.7,309.2,1781,29.6,201,52717.600000000006
0,302.1760415934498,310.12395840655023,1368,51.60798613551673,23,70607.98269751118
0,301.89930540992015,310.40055567206383,1285,62.79972216396807,22,80760.35574018495
0,297.9,307.8,1373,50.2,130,68924.6
1,300.7,310.5,1863,22.2,111,41358.6
0,301.9370249801771,310.2148750991143,1350,55.89967446478272,152,75467.75763996289
0,300.4433005600596,310.4477668533532,1366,56.265556395895906,183,76876.3009821767
0,302.89672197299353,310.89344394598714,1358,41.74379372200183,16,56699.82886983855
1,298.6,309.4,1407,45.1,176,63455.700000000004
0,302.9739039360656,311.28881597259954,1335,53.56644791779864,164,71554.65791671195
0,302.0928481621661,310.6785444864982,1348,49.75056578353813,43,67026.48488998484
0,302.4,311.7,1495,36.8,215,55015.99999999999
1,300.9465938471991,309.7880044373202,1302,62.024472415367136,123,80799.62232538933
0,301.4,310.0750656270802,1264,63.64712742755076,51,80448.32989199285
0,298.9,310.2,1409,54.8,140,77213.2
2,297.9,309.1,1435,44.7,8,64144.50000000001
0,302.0,310.4,1450,46.6,165,67570.0
2,302.2,311.3,1749,29.2,5,51070.799999999996
1,301.7,311.2,1413,42.6,79,60193.8
0,300.1,309.7,1680,33.8,140,56783.99999999999
0,302.4,310.83178439489456,1352,46.03178439489458,147,62276.13070502856
0,302.4898030077125,310.8061308272966,1362,54.775508270623845,144,74622.03958793635
2,296.8,307.5,1695,30.0,33,50850.0
2,301.6,310.8,1435,47.2,152,67732.0
0,298.9126199505262,309.5444817507176,1391,55.63848369933027,216,77434.2777342419
1,298.0,307.6,1301,58.5,155,76108.5
0,297.6,309.1,1503,38.9,157,58466.7
2,298.8,310.1,1704,30.7,150,52312.799999999996
0,300.6211920362826,310.9384106182899,1313,60.41125840059435,202,79319.60862652009
0,303.0881523531518,312.2276965533102,1359,56.8,196,77209.49102438998
2,298.9,310.2,1532,37.7,166,57756.4
0,302.0628923415567,310.6532512030344,1370,50.80313873245352,210,69575.75941097544
0,301.0,311.0,1581,37.0,127,58497.0
1,298.9,309.6,1567,34.5,204,54061.5
1,296.8,307.9,1843,25.2,116,46443.6
0,300.6,309.6,1423,49.1,74,69869.3
0,302.55336563884657,311.0126433593129,1300,60.55960539889566,127,78735.1724403372
0,300.9,310.4,1454,43.1,43,62667.4
1,302.3,311.4,1345,47.6,67,64022.0
0,298.2,308.2,1478,50.1,166,74047.8
0,303.5,312.9,1332,52.9,66,70462.8
0,297.5,308.8,1312,50.3,159,65993.59999999999
0,302.0093730347733,310.29062696522664,1369,51.66354232174222,101,70741.4286568248
1,299.1,308.8,1491,41.0,209,61131.0
0,300.8617899226579,310.85934620108935,1375,57.46585209281047,200,79069.35803946732
0,302.71361026828475,310.8656070594458,1351,47.15599037348303,43,63731.47272434428
0,302.62688590275536,310.5043008292497,1357,41.627966830012625,18,56470.23449815311
1,301.4,310.7,1375,42.0,168,57750.0
1,301.17366882266145,309.5434172056653,1409,46.50046808989893,239,65513.31784349959
0,298.2093133984527,308.6974888687878,1371,56.75197075494415,188,77837.21948541977
0,299.7,311.1,1690,30.6,148,51714.0
1,300.4,310.2,1613,36.9,231,59519.7
0,299.9,309.6,1280,59.3,163,75904.0
2,297.4,309.3,1516,43.0,83,65188.0
0,297.7,308.8,1515,40.1,82,60751.5
2,297.0,307.9,1448,45.6,172,66028.8
0,302.29303974709984,311.34651987354994,1275,65.00696025290014,156,82933.3443179768
0,299.66869107429557,310.3173589286776,1355,48.74376964190148,209,66076.55455692115
2,299.72186079967565,309.6317342032982,1588,35.106911382535806,216,55743.01992816329
0,300.96612495961824,310.8138678259912,1362,60.22387143318649,205,82059.11365064097
0,300.8765104312292,309.7706041724917,1417,41.50782985625694,217,58823.32263622074
1,304.0,312.7,1456,51.2,160,74547.2
1,300.3,310.0,1409,43.2,9,60868.8
0,302.5,310.2,1329,50.6,148,67247.40000000001
2,298.8,309.8,1563,38.8,65,60644.399999999994
1,301.4,311.0,1427,43.2,13,61646.4
0,301.57086171285755,311.053547103265,1329,58.83543085642877,126,78236.50757254683
0,302.6285599135159,310.746017672075,1376,48.2,106,66326.2634009363
0,300.0078683851297,309.32188088264525,1298,65.14376176529046,213,84614.580544046
1,301.46094980947964,310.7,1348,64.85804638011292,35,87446.34904739814
0,299.0,310.2,1682,28.8,49,48441.6
0,298.4,308.9,1628,34.9,93,56817.2
1,298.9442326446644,308.9542164812558,1438,60.20688208843182,128,86475.34155033198
0,298.6136541322788,308.54152206257606,1425,62.57867930297237,24,89208.17164006761
